id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
75,1.1260386919826897,1.2498186386222239,0.09582557619356674,accumulation,14_julius_filter
39,1.0318453443060258,1.1508007476061368,1.0203909131105338,accumulation,14_julius_filter
83,1.0494925690640005,1.082268320803659,0.9574543663983309,accumulation,14_julius_filter
53,1.0402190649625533,1.091634904376216,0.9762936261485464,accumulation,14_julius_filter
69,1.0509381551781543,1.106157125237265,0.9585948403630279,accumulation,14_julius_filter
22,0.9860761328904312,1.3290248607269897,0.05387340735410719,accumulation,14_julius_filter
86,1.049489696785999,1.2425500646937409,1.0466358125466626,accumulation,14_julius_filter
67,1.0443474102021935,1.0618809702897318,1.03745781829944,accumulation,14_julius_filter
1,1.0153423983934797,1.0418990879936711,0.41190122891181113,accumulation,14_julius_filter
74,1.0297484681629654,1.2016463385706375,1.002176377292745,accumulation,14_julius_filter
85,1.0477829851405824,1.0724548035014945,0.9627773895023106,accumulation,14_julius_filter
59,1.0758126367305896,1.2101144225086717,1.2267943731308875,accumulation,14_julius_filter
72,1.0421633561649197,1.1199089031682015,0.9811303440658228,accumulation,14_julius_filter
78,1.0460153516670432,1.1098861485165776,1.0181005150440807,accumulation,14_julius_filter
45,1.0472981815611973,1.047891314905342,0.9303066408046925,accumulation,14_julius_filter
49,1.053955070388189,1.0615531890509684,1.0983653490652594,accumulation,14_julius_filter
42,1.0505505015250116,1.2011880690651662,0.9298831753651211,accumulation,14_julius_filter
29,1.0529281992571018,1.0239395300838625,0.9916771653132505,accumulation,14_julius_filter
13,1.0381468597702121,1.0933417365468108,0.9263264962549974,accumulation,14_julius_filter
36,1.0503664267616977,1.257908362975632,1.2202706272760855,accumulation,14_julius_filter
21,1.037707824199139,1.3809996685460524,0.8193455139735774,accumulation,14_julius_filter
88,1.0442859067855284,1.1393852232589488,0.9395066032187275,accumulation,14_julius_filter
76,1.0484508896320093,1.1280320542162867,0.974111236397307,accumulation,14_julius_filter
79,1.0513614158336433,1.2788997825332826,1.074354725111884,accumulation,14_julius_filter
117,1.0391359715545316,1.0915382034968597,0.8826463703537255,accumulation,14_julius_filter
63,1.0447940194157024,1.2090654660227584,1.3975992388886727,accumulation,14_julius_filter
110,1.0407137961037214,1.0885796452979948,1.0387447658554072,accumulation,14_julius_filter
14,1.0204506281980446,0.9981334407690291,0.6751960579595737,accumulation,14_julius_filter
46,1.0530741445555147,1.3819230931583724,1.152777744419831,accumulation,14_julius_filter
35,1.0539510115400625,1.0720138681440083,0.9571806457240446,accumulation,14_julius_filter
31,1.05093610143336,1.0410715602435605,1.1389165819504048,accumulation,14_julius_filter
28,1.045265655445434,1.085773830003227,0.7796042903058745,accumulation,14_julius_filter
60,1.0422854108569712,1.1331719012527761,0.8885577872184455,accumulation,14_julius_filter
119,1.048179382513192,1.038906759529339,0.859394222666674,accumulation,14_julius_filter
23,1.0440945093755414,1.0816741462365127,1.2015045060401044,accumulation,14_julius_filter
8,1.1678176173613435,1.6080224473935245,0.9885667992882369,accumulation,14_julius_filter
77,1.042271435194824,0.9737296883815391,1.1784008519371778,accumulation,14_julius_filter
52,1.0464046444684472,1.1198631428698915,1.0045248893032148,accumulation,14_julius_filter
