id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
103,3.8088952510131255,3.9384631980920584,0.9920341411828161,ablation,15_DASDL
115,3.461360393441725,5.003559872384516,1.0420539893630887,ablation,15_DASDL
60,3.226043056906348,2.7049071572701244,0.5797955143605205,ablation,15_DASDL
26,3.682850817387775,3.218014590157002,0.4602177130643291,ablation,15_DASDL
93,3.2432492323660327,3.422085849197138,0.9617148639427128,ablation,15_DASDL
17,3.287757931484562,4.303610406564895,0.756278020746977,ablation,15_DASDL
119,3.2508745918144784,1.893692920259157,0.5259330823171339,ablation,15_DASDL
35,3.7142977623169395,3.37284755064996,0.6381957900972,ablation,15_DASDL
52,3.579422171012861,4.50490226812678,0.923504348883388,ablation,15_DASDL
10,3.8068416698082217,1.9235234466904965,1.1394380285283308,ablation,15_DASDL
