id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
114,2.0961997504753276,2.0444074826532512,1.0694128011423774,ablation,12_vanende_finetuned_cryo
46,1.9842350985457629,1.988707338846586,1.056123855608685,ablation,12_vanende_finetuned_cryo
19,2.059277679722997,1.2588834949218057,0.9299203804361406,ablation,12_vanende_finetuned_cryo
37,2.0484080710040913,1.5598362659284772,1.2661141413799664,ablation,12_vanende_finetuned_cryo
65,2.0901757928853875,1.7868009941992988,0.9096786704647607,ablation,12_vanende_finetuned_cryo
62,1.882595282097968,1.3426602034374946,0.8357527493580498,ablation,12_vanende_finetuned_cryo
97,1.925638475868982,1.7252155824694413,1.180347685158813,ablation,12_vanende_finetuned_cryo
0,2.0251931332947937,3.0335876037371854,0.9667229771476914,ablation,12_vanende_finetuned_cryo
79,1.9973109238734927,1.8048417741975729,1.050293129447957,ablation,12_vanende_finetuned_cryo
12,1.842743358695683,1.8619960204554913,0.9227289371888142,ablation,12_vanende_finetuned_cryo
99,1.805561307814812,1.5584384357430023,0.9126000665850375,ablation,12_vanende_finetuned_cryo
21,1.9580166601500164,1.3147930043962937,0.9058044777153239,ablation,12_vanende_finetuned_cryo
112,1.8434391937894001,1.4819131925455566,1.0040614940184722,ablation,12_vanende_finetuned_cryo
67,1.9571663074401087,1.2549165451378876,1.0570771288915854,ablation,12_vanende_finetuned_cryo
113,2.1715191058699848,1.3772206464918266,1.2397132536557691,ablation,12_vanende_finetuned_cryo
55,1.8999841924478524,2.1261463563687037,1.0826654640530131,ablation,12_vanende_finetuned_cryo
49,1.953088211371177,1.8487363620879314,1.1016801799485476,ablation,12_vanende_finetuned_cryo
77,1.7965530067393956,1.3851770797805922,0.9955945255944749,ablation,12_vanende_finetuned_cryo
101,1.8742776796917529,1.5738993452073533,0.9430226788755428,ablation,12_vanende_finetuned_cryo
50,1.8242999263178206,2.1728437116723165,0.8928348129914502,ablation,12_vanende_finetuned_cryo
27,1.9496729665090484,1.488557281078857,1.102083447134019,ablation,12_vanende_finetuned_cryo
87,1.9507288294969893,1.497115550439293,0.8252485615827132,ablation,12_vanende_finetuned_cryo
98,1.906086193876434,1.4334146480463528,0.8278280608081384,ablation,12_vanende_finetuned_cryo
28,2.019391593167832,1.415030242540353,1.0225540594807154,ablation,12_vanende_finetuned_cryo
29,1.9242131372842615,1.242540380591989,0.9710191355424728,ablation,12_vanende_finetuned_cryo
71,1.9425099789147702,1.2684205408437492,0.9614567997199012,ablation,12_vanende_finetuned_cryo
69,2.143618667138995,1.1233429833896265,1.6428984410801197,ablation,12_vanende_finetuned_cryo
116,2.0884335541747756,1.4625094095481557,0.8846476413244029,ablation,12_vanende_finetuned_cryo
24,1.9593513551812396,1.5784986754931696,0.9262340696566589,ablation,12_vanende_finetuned_cryo
84,2.022021792456056,1.4605477536623,0.9286623424093091,ablation,12_vanende_finetuned_cryo
20,1.8787946562727975,2.078522524071112,0.8625254722866549,ablation,12_vanende_finetuned_cryo
2,1.8766365444482145,1.4298898771594464,1.1458759389552544,ablation,12_vanende_finetuned_cryo
6,2.1952021127517076,2.675590547726091,1.024877056883931,ablation,12_vanende_finetuned_cryo
30,1.9631108198048146,1.5861109361048968,0.8825315371001831,ablation,12_vanende_finetuned_cryo
47,2.167722265575635,1.8699351434398614,0.9930304614532159,ablation,12_vanende_finetuned_cryo
38,1.9625259543477576,2.40285230022653,0.9729258733700156,ablation,12_vanende_finetuned_cryo
74,1.8730908692542534,1.9818359786095257,1.0547992793890293,ablation,12_vanende_finetuned_cryo
40,2.1179062065558503,1.7998258198515653,0.9521519505727248,ablation,12_vanende_finetuned_cryo
31,1.799408108053104,2.0335531847743606,0.8376159762258513,ablation,12_vanende_finetuned_cryo
36,1.9128000573041604,2.6395319624509876,0.9861208693164072,ablation,12_vanende_finetuned_cryo
83,2.111887042777826,1.692287385504928,0.9157454446389149,ablation,12_vanende_finetuned_cryo
5,2.0554171712490032,1.1805992098588964,1.0485612102682587,ablation,12_vanende_finetuned_cryo
51,1.9337125196511287,2.0605489250678484,0.8418116284584883,ablation,12_vanende_finetuned_cryo
34,1.9903400218407097,1.5194745459023251,0.8368018645521542,ablation,12_vanende_finetuned_cryo
68,1.8069178257999348,1.1992596986396378,1.0450526987505924,ablation,12_vanende_finetuned_cryo
72,2.170684296443506,1.3183281626738215,0.8769770797868278,ablation,12_vanende_finetuned_cryo
25,1.9350709250421374,1.687187996061903,0.9290819908499519,ablation,12_vanende_finetuned_cryo
85,1.9120063307193373,1.6913873120025587,0.9933779815421088,ablation,12_vanende_finetuned_cryo
7,1.9273439599153435,4.115039201434749,0.9439132338795306,ablation,12_vanende_finetuned_cryo
59,1.9587162079432716,1.4864795750192308,1.0244272545213704,ablation,12_vanende_finetuned_cryo
8,1.8702720512773425,1.4817051604936202,0.8798707277683142,ablation,12_vanende_finetuned_cryo
4,2.2097442841537287,1.452973994433029,0.9319219234012476,ablation,12_vanende_finetuned_cryo
117,1.9367989965902965,1.4557788746587257,1.1289202530969626,ablation,12_vanende_finetuned_cryo
88,2.138082591590342,2.0923631127781297,1.1180420235171105,ablation,12_vanende_finetuned_cryo
42,1.9171221192742478,1.7682358117358168,0.8631717313570934,ablation,12_vanende_finetuned_cryo
91,1.9533152284644089,1.7559626316597092,1.0201499097069109,ablation,12_vanende_finetuned_cryo
33,2.078061227959187,1.5450962431583697,1.0857303258643023,ablation,12_vanende_finetuned_cryo
63,2.0780318023662137,1.8705110216485838,1.0458484907916052,ablation,12_vanende_finetuned_cryo
