id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
17,1.1423098131624858,2.5309746066277303,0.6795447946374779,ablation,13_isken_filter
119,1.184468501686046,1.3181246268604694,0.9230216513685024,ablation,13_isken_filter
35,1.1606815059640754,2.7556737963912554,1.0036525395880125,ablation,13_isken_filter
52,1.122913102057717,1.7587185010311517,0.998579242227298,ablation,13_isken_filter
10,1.1501628092958658,1.958761475417873,1.6212963651426409,ablation,13_isken_filter
57,1.0508012857264135,1.6339568939032598,0.8821830231470086,ablation,13_isken_filter
18,1.1916154607621834,0.9544813935627717,0.8426517812903199,ablation,13_isken_filter
106,1.0608481009079722,1.4889595287835964,1.1042662773902836,ablation,13_isken_filter
3,1.1753202377493657,3.5592146781242042,0.9044532946360527,ablation,13_isken_filter
105,1.200195074429343,1.4568461565376578,1.3606149791832662,ablation,13_isken_filter
32,1.066951146696622,1.9180850368180737,0.7774417618800177,ablation,13_isken_filter
66,1.0919462425965047,1.446443722133899,0.7565570751862687,ablation,13_isken_filter
80,1.2967744222403286,1.5767829262635158,0.8368741648307485,ablation,13_isken_filter
1,1.1166084125950528,2.978497880026067,1.0524486592940319,ablation,13_isken_filter
82,1.1430369211174616,1.4967908132225496,0.9046345899645063,ablation,13_isken_filter
73,1.1921848077156776,1.457577006294752,0.9756414740655187,ablation,13_isken_filter
44,1.0323393655028839,1.3581312554475762,0.8474282875788871,ablation,13_isken_filter
76,1.0744990494311266,1.323624398385704,0.8373292926610976,ablation,13_isken_filter
64,1.2003078527652515,2.4810383562392375,0.7382004385807841,ablation,13_isken_filter
15,1.1710581212914246,1.0704577611700183,0.9448679585726603,ablation,13_isken_filter
104,1.1639880845048807,2.0200346987880726,1.294058459220823,ablation,13_isken_filter
13,1.0822355365879457,1.2510222437962655,1.1015233736842498,ablation,13_isken_filter
96,1.077564689664904,1.85584588926247,1.0253681655573939,ablation,13_isken_filter
70,1.1406038318161786,1.5984815984414589,1.0873388692570618,ablation,13_isken_filter
100,1.0846925175318656,1.9179220125314023,0.8210883852000335,ablation,13_isken_filter
107,1.0559009710785974,2.3639586107229604,0.8888153346532598,ablation,13_isken_filter
111,1.0730958847904828,1.438218671337325,1.0550587016686057,ablation,13_isken_filter
75,1.1195520207302647,1.5370922650789633,0.911525844475518,ablation,13_isken_filter
9,1.0925897618383975,2.4280538107392773,0.9012333107761971,ablation,13_isken_filter
43,1.1624389750265958,1.7122939358057803,0.7064068199427135,ablation,13_isken_filter
16,1.0712002210949847,1.3045374752888184,1.2550117983188318,ablation,13_isken_filter
78,1.0598048065365533,2.3170259802312296,0.8259127157486531,ablation,13_isken_filter
54,1.146175862746145,2.5550370560521585,1.2586475320679005,ablation,13_isken_filter
39,1.0674270362732567,3.73972309237677,0.737054359816521,ablation,13_isken_filter
61,1.1652372811894387,1.6965957318083884,0.9693035931920878,ablation,13_isken_filter
22,1.089654647783099,2.082725286646887,1.0652557792831978,ablation,13_isken_filter
108,1.1623742746942844,1.9277412627069872,0.8972095018002639,ablation,13_isken_filter
86,1.0702749315085593,1.3090718590895463,0.717471812532401,ablation,13_isken_filter
94,1.103238294625676,1.8158356865033753,1.3718716011578294,ablation,13_isken_filter
90,1.1938856632705224,1.1923494492971543,0.9764580653742269,ablation,13_isken_filter
95,1.0894758066279657,1.8645980008577794,0.888127724235933,ablation,13_isken_filter
58,1.173965517097923,2.111620708063843,1.1731204421784485,ablation,13_isken_filter
23,1.1321644740782457,1.6166077276676256,1.0312488178825867,ablation,13_isken_filter
53,1.1371877216783222,2.480424435861748,0.8791296234636855,ablation,13_isken_filter
65,1.2930892516224524,1.1784247666848213,1.1039806091061377,accumulation,13_isken_filter
116,1.0500988524574737,1.5444382109051824,1.1877395519425453,accumulation,13_isken_filter
118,1.0649901913752262,1.393328130324116,1.20096650912277,accumulation,13_isken_filter
48,1.4761015694682587,2.7600377993864966,9.225995187383491,accumulation,13_isken_filter
111,3.0695889572186985,2.7908423716489463,4.083840252788158,accumulation,13_isken_filter
93,1.0592835561834524,1.2042103967396236,1.0193995460926313,accumulation,13_isken_filter
75,1.193587954586126,1.6125134357785897,1.5929718556885146,accumulation,13_isken_filter
39,1.324514836732441,1.5088152052268147,1.826181360857883,accumulation,13_isken_filter
83,1.614057650777235,1.8156914635057666,1.8914520387761729,accumulation,13_isken_filter
53,1.0453125176205056,1.0849224024081099,1.0547229620259393,accumulation,13_isken_filter
69,1.2991826877095476,1.583903382092481,0.7934506399470337,accumulation,13_isken_filter
22,1.3276538503480566,1.1452773825539493,1.5970868641522464,accumulation,13_isken_filter
86,1.0787204847475393,1.084028032684222,1.0037800012798648,accumulation,13_isken_filter
67,1.0576352030418184,1.0112025239706655,1.0442742886673833,accumulation,13_isken_filter
1,1.6654662440385397,2.4962844537316617,80.679859417592,accumulation,13_isken_filter
74,1.1270866564100384,1.5889363573178394,1.620685714187637,accumulation,13_isken_filter
85,1.0682908801183384,1.2765110141872678,1.0232859383507733,accumulation,13_isken_filter
59,1.244805683077992,1.7294771902300294,1.8771775992575994,accumulation,13_isken_filter
72,1.0332528396378347,1.06345787275253,1.0991552895877634,accumulation,13_isken_filter
78,1.0614673110132966,1.4405323326626194,1.0201102897729943,accumulation,13_isken_filter
45,1.0924212145187453,1.1533548706361902,1.0264345504992423,accumulation,13_isken_filter
49,1.252175567724397,3.6277876783174636,0.4605905599881657,accumulation,13_isken_filter
42,1.0564036601205653,1.182405508812584,0.9994804236163667,accumulation,13_isken_filter
29,1.0692322938545054,1.220727253889208,1.0422175041183155,accumulation,13_isken_filter
13,2.2193494616569382,2.7111930775339257,3.684886550662167,accumulation,13_isken_filter
36,1.14050930675754,1.3331163287357681,1.095278555584357,accumulation,13_isken_filter
21,1.0595250420671039,1.9059332546330927,2.184942584202068,accumulation,13_isken_filter
88,1.0449170347383707,1.169307783938414,1.0228458465831365,accumulation,13_isken_filter
76,1.0688939174662124,1.2514716177003273,0.95414797537705,accumulation,13_isken_filter
79,1.0704635571039927,1.1043112204543692,1.2426061387933294,accumulation,13_isken_filter
117,1.043074786794295,1.07888072574749,1.1694540065150851,accumulation,13_isken_filter
63,1.0870741498506558,1.8400855602788224,1.4656453040192157,accumulation,13_isken_filter
110,1.0472914096748966,1.1999359869895094,1.0394527696842546,accumulation,13_isken_filter
14,1.8298933982383723,2.9971525279760867,89.95203880677275,accumulation,13_isken_filter
46,1.0418681233626639,1.4957696131894131,0.8601641375926599,accumulation,13_isken_filter
35,1.4768382596414336,2.231943663225939,2.197958688440649,accumulation,13_isken_filter
